,IT_years,BN,inf,inf0,inf1,inf2,inf_spread0,inf_spread1,inf_spread2,IT_years_low,IT_years_medium,IT_years_high,BN_low,BN_medium,BN_high,inf_low,inf_medium,inf_high,survey_high,survey_medium,survey_small,inf0_low,inf0_medium,inf0_high,inf1_low,inf1_medium,inf1_high,inf2_low,inf2_medium,inf2_high
90,11.0,0.0,0.3,1.8,1.36,-0.13,0.42,0.61,0.51,2.6645352591003757e-15,0.9999999999999952,2.1316282072575813e-15,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,16.02,35.36,29.92,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15686274509803924,0.8431372549019608
91,11.0,-20.0,0.2,1.48,-0.06,0.76,0.65,0.66,0.51,2.6645352591003757e-15,0.9999999999999952,2.1316282072575813e-15,1.0,0.0,0.0,1.0,0.0,0.0,13.54,29.83,34.28,1.0,0.0,0.0,0.0,0.606060606060606,0.3939393939393939,1.0,0.0,0.0
92,11.0,10.0,0.0,1.18,0.49,1.15,0.75,0.66,0.51,2.6645352591003757e-15,0.9999999999999952,2.1316282072575813e-15,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,10.45,32.1,32.35,1.0,0.0,0.0,0.7424242424242424,0.2575757575757576,0.0,1.0,0.0,0.0
93,11.0,10.0,-0.2,0.8,-0.02,0.69,0.67,0.67,0.51,2.6645352591003757e-15,0.9999999999999952,2.1316282072575813e-15,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,8.83,30.95,33.69,1.0,0.0,0.0,0.2686567164179105,0.7313432835820896,0.0,1.0,0.0,0.0
94,11.0,-10.0,0.5,0.47,-0.11,0.68,0.58,0.67,0.51,2.6645352591003757e-15,0.9999999999999952,2.1316282072575813e-15,1.0,0.0,0.0,1.0,0.0,0.0,6.88,31.64,29.69,0.0,0.9482758620689655,0.051724137931034544,0.0,0.08955223880597023,0.9104477611940298,0.3529411764705883,0.6470588235294117,0.0
95,11.0,-20.0,1.0,0.33,1.0,0.8,0.45,0.53,0.5,2.6645352591003757e-15,0.9999999999999952,2.1316282072575813e-15,1.0,0.0,0.0,1.0,0.0,0.0,7.92,20.97,30.83,0.0,0.0,1.0,9.267220110432613e-13,0.9999999999981466,9.26722011043261e-13,0.0,0.6000000000000001,0.3999999999999999
96,12.0,-20.0,0.7,0.3,1.16,1.26,0.38,0.53,0.5,0.0,0.7999999999999999,0.19999999999999998,1.0,0.0,0.0,1.0,0.0,0.0,4.7,12.96,33.77,0.0,0.0,1.0,0.8679245283018867,0.13207547169811332,0.0,1.0,0.0,0.0
97,12.0,20.0,0.6,0.37,0.7,1.26,0.41,0.42,0.5,0.0,0.7999999999999999,0.19999999999999998,0.0,0.5,0.5,1.0,0.0,0.0,5.35,10.46,28.17,0.0,0.4390243902439025,0.5609756097560975,0.23809523809523805,0.761904761904762,0.0,1.0,0.0,0.0
98,12.0,0.0,0.7,0.43,0.74,1.26,0.41,0.39,0.5,0.0,0.7999999999999999,0.19999999999999998,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,3.81,13.28,28.96,0.0,0.34146341463414637,0.6585365853658536,0.10256410256410264,0.8974358974358972,0.0,1.0,0.0,0.0
99,12.0,0.0,1.1,0.55,0.78,2.1,0.37,0.39,0.5,0.0,0.7999999999999999,0.19999999999999998,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,2.72,13.51,29.57,0.0,0.0,1.0,0.0,0.17948717948717913,0.8205128205128209,1.0,0.0,0.0
100,12.0,10.0,1.2,0.77,1.13,1.89,0.21,0.38,0.5,0.0,0.7999999999999999,0.19999999999999998,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,4.14,9.99,28.81,0.0,0.0,1.0,0.0,0.8157894736842103,0.18421052631578969,1.0,0.0,0.0
101,12.0,-10.0,1.2,0.88,0.84,2.06,0.23,0.3,0.5,0.0,0.7999999999999999,0.19999999999999998,1.0,0.0,0.0,1.0,0.0,0.0,5.25,9.78,23.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
102,12.0,-10.0,1.9,0.92,1.14,2.02,0.25,0.31,0.49,0.0,0.7999999999999999,0.19999999999999998,1.0,0.0,0.0,0.31413612565445054,0.6858638743455494,0.0,4.06,9.3,28.84,0.0,0.0,1.0,0.0,0.0,1.0,0.24489795918367369,0.7551020408163263,0.0
103,12.0,40.0,1.9,1.12,2.12,2.03,0.42,0.29,0.49,0.0,0.7999999999999999,0.19999999999999998,0.0,0.0,1.0,0.31413612565445054,0.6858638743455494,0.0,1.73,9.81,22.65,0.0,0.0,1.0,0.758620689655173,0.241379310344827,0.0,0.2653061224489794,0.7346938775510207,0.0
104,12.0,40.0,2.0,1.33,1.33,2.39,0.43,0.29,0.49,0.0,0.7999999999999999,0.19999999999999998,0.0,0.0,1.0,0.20942408376963367,0.7905759162303663,0.0,1.35,10.77,23.69,0.0,0.0,1.0,0.0,0.0,1.0,0.7959183673469391,0.20408163265306095,0.0
105,12.0,40.0,2.0,1.55,1.92,1.59,0.39,0.34,0.49,0.0,0.7999999999999999,0.19999999999999998,0.0,0.0,1.0,0.20942408376963367,0.7905759162303663,0.0,3.88,8.07,23.4,0.0,0.0,1.0,0.0,0.7647058823529409,0.23529411764705915,0.0,0.16326530612244913,0.8367346938775508
106,12.0,30.0,2.0,1.7,1.85,1.9,0.36,0.34,0.49,0.0,0.7999999999999999,0.19999999999999998,0.0,2.6261645717220658e-11,0.9999999999737383,0.20942408376963367,0.7905759162303663,0.0,3.62,8.82,23.9,0.0,0.16666666666666677,0.8333333333333331,0.0,0.5588235294117648,0.4411764705882352,0.0,0.7959183673469385,0.2040816326530615
107,12.0,30.0,2.3,1.83,1.92,1.71,0.29,0.29,0.49,0.0,0.7999999999999999,0.19999999999999998,0.0,2.6261645717220658e-11,0.9999999999737383,0.0,0.9333333333333336,0.06666666666666643,3.05,5.93,21.42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
108,13.0,30.0,1.7,2.02,2.27,1.63,0.13,0.26,0.49,0.0,0.6,0.39999999999999997,0.0,2.6261645717220658e-11,0.9999999999737383,0.523560209424084,0.476439790575916,0.0,3.73,6.03,21.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714293
109,13.0,40.0,1.8,1.98,1.64,2.12,0.18,0.3,0.49,0.0,0.6,0.39999999999999997,0.0,0.0,1.0,0.4188481675392671,0.5811518324607329,0.0,2.15,9.85,23.4,0.9999999999967816,3.2184131884100094e-12,0.0,0.0,0.46666666666666623,0.5333333333333337,0.6530612244897961,0.34693877551020397,0.0
110,13.0,50.0,1.7,1.97,1.74,1.77,0.19,0.3,0.49,0.0,0.6,0.39999999999999997,0.0,0.0,1.0,0.523560209424084,0.476439790575916,0.0,3.85,9.85,27.64,1.0,0.0,0.0,0.13333333333333344,0.8666666666666666,0.0,0.142857142857143,0.857142857142857,0.0
111,13.0,50.0,1.6,1.92,1.67,1.73,0.21,0.29,0.48,0.0,0.6,0.39999999999999997,0.0,0.0,1.0,0.6282722513089005,0.3717277486910994,0.0,4.3,9.59,24.77,1.0,0.0,0.0,0.241379310344827,0.7586206896551729,0.0,0.2708333333333331,0.7291666666666669,0.0
112,13.0,10.0,2.0,1.85,1.61,1.74,0.24,0.26,0.48,0.0,0.6,0.39999999999999997,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.20942408376963367,0.7905759162303663,0.0,4.23,13.06,27.86,0.0,0.3749999999999998,0.6250000000000002,0.0,0.0,1.0,0.0,0.45833333333333304,0.541666666666667
113,13.0,70.0,1.8,1.85,1.89,1.86,0.24,0.27,0.48,0.0,0.6,0.39999999999999997,0.0,0.0,1.0,0.4188481675392671,0.5811518324607329,0.0,3.02,10.7,29.98,0.2083333333333335,0.7916666666666665,0.0,0.33333333333333276,0.6666666666666672,0.0,0.12500000000000014,0.8749999999999999,0.0
114,13.0,70.0,1.7,1.77,1.83,2.42,0.12,0.25,0.48,0.0,0.6,0.39999999999999997,0.0,0.0,1.0,0.523560209424084,0.476439790575916,0.0,2.55,8.95,33.18,0.5833333333333334,0.4166666666666667,0.0,0.5200000000000005,0.47999999999999954,0.0,1.0,0.0,0.0
115,13.0,20.0,1.7,1.77,1.85,2.53,0.12,0.18,0.48,0.0,0.6,0.39999999999999997,0.0,0.5,0.5,0.523560209424084,0.476439790575916,0.0,2.66,10.5,28.2,0.5833333333333334,0.4166666666666667,0.0,0.8333333333333344,0.16666666666666563,0.0,1.0,0.0,0.0
116,13.0,10.0,1.8,1.75,1.82,2.38,0.13,0.18,0.48,0.0,0.6,0.39999999999999997,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.4188481675392671,0.5811518324607329,0.0,2.18,11.66,32.42,0.0,0.6153846153846148,0.3846153846153853,0.11111111111111124,0.8888888888888887,0.0,1.0,0.0,0.0
117,13.0,10.0,2.3,1.77,1.83,3.72,0.12,0.18,0.48,0.0,0.6,0.39999999999999997,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.9333333333333336,0.06666666666666643,6.01,8.18,32.74,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
118,13.0,-30.0,2.5,1.88,1.93,3.65,0.21,0.22,0.48,0.0,0.6,0.39999999999999997,1.0,0.0,0.0,0.0,0.8000000000000002,0.19999999999999987,4.06,10.47,39.35,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
119,13.0,-30.0,2.4,1.97,2.09,3.78,0.31,0.23,0.48,0.0,0.6,0.39999999999999997,1.0,0.0,0.0,0.0,0.8666666666666668,0.13333333333333316,3.31,12.09,36.65,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
120,14.0,-30.0,3.5,2.07,2.18,3.4,0.34,0.22,0.48,0.0,0.39999999999999997,0.6,1.0,0.0,0.0,0.0,0.13333333333333344,0.8666666666666666,2.44,9.8,38.69,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7916666666666665,0.2083333333333335
121,14.0,-20.0,3.7,2.37,3.24,3.13,0.59,0.37,0.48,0.0,0.39999999999999997,0.6,1.0,0.0,0.0,0.0,5.258016240477731e-13,0.9999999999994742,3.43,13.97,39.81,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
122,14.0,40.0,3.8,2.7,3.52,3.55,0.68,0.38,0.48,0.0,0.39999999999999997,0.6,0.0,0.0,1.0,0.0,0.0,1.0,6.17,16.14,37.04,0.0,0.0,1.0,0.0,0.2631578947368424,0.7368421052631575,0.0,0.4791666666666662,0.5208333333333338
123,14.0,40.0,3.5,3.03,3.69,2.98,0.64,0.38,0.48,0.0,0.39999999999999997,0.6,0.0,0.0,1.0,0.0,0.13333333333333344,0.8666666666666666,6.28,17.04,37.39,0.0,0.26562499999999983,0.7343750000000002,0.49999999999999994,0.5,0.0,0.0,0.0,1.0
124,14.0,40.0,3.2,3.23,3.34,3.34,0.56,0.38,0.48,0.0,0.39999999999999997,0.6,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,6.15,21.92,35.87,0.053571428571428215,0.9464285714285717,0.0,0.3684210526315782,0.6315789473684217,0.0,0.291666666666666,0.708333333333334,0.0
125,14.0,-20.0,3.5,3.35,3.06,3.38,0.46,0.36,0.47,0.0,0.39999999999999997,0.6,1.0,0.0,0.0,0.0,0.13333333333333344,0.8666666666666666,5.67,21.76,35.27,0.0,0.673913043478261,0.3260869565217389,0.0,0.0,1.0,0.0,0.7446808510638294,0.2553191489361706
126,14.0,-20.0,3.1,3.53,3.45,3.37,0.19,0.38,0.47,0.0,0.39999999999999997,0.6,1.0,0.0,0.0,0.0,0.4000000000000001,0.6,7.81,19.85,33.58,1.0,0.0,0.0,0.9210526315789479,0.07894736842105214,0.0,0.5744680851063833,0.4255319148936167,0.0
127,14.0,0.0,3.3,3.47,2.98,2.55,0.25,0.39,0.47,0.0,0.39999999999999997,0.6,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.2666666666666669,0.7333333333333331,7.81,19.85,33.58,0.6800000000000015,0.3199999999999985,0.0,0.0,0.17948717948718015,0.8205128205128198,0.0,0.0,1.0
128,14.0,0.0,3.4,3.4,3.23,2.38,0.23,0.4,0.47,0.0,0.39999999999999997,0.6,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.20000000000000018,0.7999999999999998,5.78,23.4,39.68,3.2843293277579733e-12,0.9999999999934313,3.284329327757973e-12,0.0,0.5750000000000001,0.42499999999999993,0.0,0.0,1.0
129,14.0,0.0,3.4,3.33,3.31,1.83,0.15,0.4,0.47,0.0,0.39999999999999997,0.6,0.9999999999618012,3.819876288299699e-11,0.0,0.0,0.20000000000000018,0.7999999999999998,7.11,23.27,35.46,0.0,0.5333333333333341,0.4666666666666659,0.0,0.7750000000000004,0.2249999999999997,0.0,0.0,1.0
130,14.0,-10.0,2.7,3.32,3.31,1.72,0.13,0.36,0.47,0.0,0.39999999999999997,0.6,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,7.36,17.92,37.76,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
131,14.0,-40.0,2.4,3.23,2.87,1.75,0.27,0.37,0.47,0.0,0.39999999999999997,0.6,1.0,0.0,0.0,0.0,0.8666666666666668,0.13333333333333316,7.4,18.37,37.73,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
132,15.0,-40.0,1.9,3.05,2.76,1.74,0.38,0.39,0.47,0.0,0.19999999999999998,0.7999999999999999,1.0,0.0,0.0,0.31413612565445054,0.6858638743455494,0.0,6.67,21.66,37.36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6595744680851064,0.34042553191489344
133,15.0,0.0,1.7,2.85,1.99,1.27,0.57,0.33,0.47,0.0,0.19999999999999998,0.7999999999999999,0.9999999999618012,3.819876288299699e-11,0.0,0.523560209424084,0.476439790575916,0.0,8.91,27.31,35.28,1.0,0.0,0.0,0.8787878787878787,0.1212121212121213,0.0,0.0,0.08510638297872349,0.9148936170212765
134,15.0,-30.0,1.7,2.58,1.79,1.73,0.66,0.33,0.47,0.0,0.19999999999999998,0.7999999999999999,1.0,0.0,0.0,0.523560209424084,0.476439790575916,0.0,14.91,26.64,33.08,1.0,0.0,0.0,0.27272727272727293,0.7272727272727271,0.0,0.06382978723404262,0.9361702127659574,0.0
135,15.0,-30.0,1.7,2.3,1.8,1.39,0.61,0.33,0.47,0.0,0.19999999999999998,0.7999999999999999,1.0,0.0,0.0,0.523560209424084,0.476439790575916,0.0,13.3,34.32,26.92,0.9836065573770492,0.016393442622950838,0.0,0.30303030303030326,0.6969696969696968,0.0,0.0,0.34042553191489344,0.6595744680851064
136,15.0,-10.0,1.3,2.02,1.78,1.35,0.39,0.32,0.47,0.0,0.19999999999999998,0.7999999999999999,1.0,0.0,0.0,0.9424083769633508,0.057591623036649144,0.0,13.44,36.15,31.36,1.0,0.0,0.0,1.0,0.0,0.0,0.10638297872340437,0.8936170212765957,0.0
137,15.0,0.0,1.6,1.78,1.32,1.01,0.33,0.32,0.46,0.0,0.19999999999999998,0.7999999999999999,0.9999999999618012,3.819876288299699e-11,0.0,0.6282722513089005,0.3717277486910994,0.0,11.23,30.36,32.93,0.5454545454545452,0.45454545454545486,0.0,0.0,0.12500000000000008,0.875,0.0,0.0,1.0
138,15.0,0.0,1.4,1.65,1.75,0.96,0.18,0.32,0.46,0.0,0.19999999999999998,0.7999999999999999,0.9999999999618012,3.819876288299699e-11,0.0,0.8376963350785342,0.16230366492146575,0.0,11.05,27.47,34.11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04347826086956526,0.9565217391304347
139,15.0,0.0,1.3,1.57,1.43,1.21,0.16,0.3,0.46,0.0,0.19999999999999998,0.7999999999999999,0.9999999999618012,3.819876288299699e-11,0.0,0.9424083769633508,0.057591623036649144,0.0,7.46,26.11,37.16,1.0,0.0,0.0,0.4333333333333329,0.5666666666666671,0.0,0.0,0.8043478260869563,0.19565217391304368
140,15.0,10.0,1.0,1.5,1.36,1.51,0.17,0.3,0.46,0.0,0.19999999999999998,0.7999999999999999,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,7.92,27.05,38.29,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
141,15.0,10.0,0.9,1.38,1.02,0.03,0.23,0.31,0.47,0.0,0.19999999999999998,0.7999999999999999,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,11.52,28.38,34.86,1.0,0.0,0.0,0.3870967741935483,0.6129032258064517,0.0,0.0,0.0,1.0
142,15.0,0.0,1.1,1.25,0.95,0.35,0.24,0.31,0.47,0.0,0.19999999999999998,0.7999999999999999,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,11.62,26.22,40.05,0.6249999999999997,0.37500000000000033,0.0,0.0,0.5161290322580642,0.48387096774193583,0.0,0.0,1.0
143,15.0,-10.0,1.4,1.22,1.2,0.28,0.24,0.25,0.47,0.0,0.19999999999999998,0.7999999999999999,1.0,0.0,0.0,0.8376963350785342,0.16230366492146575,0.0,9.35,26.73,42.25,0.0,0.2500000000000002,0.7499999999999998,0.0,0.20000000000000018,0.7999999999999998,0.0,0.0,1.0
144,16.0,-10.0,0.2,1.18,1.48,0.18,0.2,0.25,0.47,0.0,2.8421817850621256e-15,0.9999999999999971,1.0,0.0,0.0,1.0,0.0,0.0,8.0,24.1,45.78,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9574468085106383,0.04255319148936174
145,16.0,0.0,0.2,0.98,0.82,0.55,0.39,0.37,0.47,0.0,2.8421817850621256e-15,0.9999999999999971,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,8.0,24.1,45.78,1.0,0.0,0.0,1.0,0.0,0.0,0.74468085106383,0.2553191489361701,0.0
146,16.0,-10.0,0.2,0.8,0.46,0.0,0.45,0.38,0.47,0.0,2.8421817850621256e-15,0.9999999999999971,1.0,0.0,0.0,1.0,0.0,0.0,10.43,29.25,36.68,1.0,0.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.574468085106383,0.4255319148936171
147,16.0,-10.0,0.1,0.67,0.39,0.69,0.49,0.38,0.47,0.0,2.8421817850621256e-15,0.9999999999999971,1.0,0.0,0.0,1.0,0.0,0.0,8.99,27.25,39.56,1.0,0.0,0.0,0.763157894736842,0.23684210526315788,0.0,1.0,0.0,0.0
148,16.0,-10.0,0.4,0.53,0.26,0.67,0.52,0.38,0.47,0.0,2.8421817850621256e-15,0.9999999999999971,1.0,0.0,0.0,1.0,0.0,0.0,9.87,25.17,39.92,0.25,0.75,0.0,0.0,0.631578947368421,0.368421052631579,0.574468085106383,0.42553191489361697,0.0
149,16.0,10.0,0.0,0.42,0.54,0.79,0.45,0.37,0.46,0.0,2.8421817850621256e-15,0.9999999999999971,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,7.79,27.12,40.35,0.9333333333333332,0.06666666666666672,0.0,1.0,0.0,0.0,1.0,0.0,0.0
150,16.0,0.0,0.5,0.18,0.19,0.77,0.12,0.39,0.46,0.0,2.8421817850621256e-15,0.9999999999999971,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,8.78,26.19,40.42,0.0,0.0,1.0,0.0,0.2051282051282053,0.7948717948717947,0.5869565217391305,0.4130434782608695,0.0
151,16.0,0.0,0.6,0.23,0.52,0.65,0.17,0.38,0.46,0.0,2.8421817850621256e-15,0.9999999999999971,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,8.0,26.41,38.88,0.0,0.0,1.0,0.0,0.7894736842105264,0.21052631578947356,0.10869565217391314,0.8913043478260868,0.0
152,16.0,0.0,0.7,0.3,0.61,0.09,0.22,0.38,0.46,0.0,2.8421817850621256e-15,0.9999999999999971,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,9.01,25.94,39.64,0.0,0.0,1.0,0.0,0.7631578947368421,0.23684210526315783,0.0,0.0,1.0
153,16.0,0.0,0.7,0.38,0.65,0.2,0.25,0.36,0.46,0.0,2.8421817850621256e-15,0.9999999999999971,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,10.23,26.42,35.19,0.0,0.0,1.0,0.0,0.8611111111111113,0.1388888888888887,0.0,0.0,1.0
154,16.0,0.0,0.6,0.48,0.63,0.18,0.24,0.35,0.46,0.0,2.8421817850621256e-15,0.9999999999999971,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,6.67,25.13,39.96,0.0,0.5,0.5,0.0857142857142858,0.9142857142857143,0.0,0.0,0.0869565217391305,0.9130434782608694
155,16.0,0.0,0.1,0.52,0.56,0.3,0.24,0.35,0.46,0.0,2.8421817850621256e-15,0.9999999999999971,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,9.34,22.86,37.95,1.0,0.0,0.0,1.0,0.0,0.0,0.4347826086956521,0.5652173913043479,0.0
156,17.0,0.0,0.1,0.53,0.41,0.63,0.21,0.36,0.46,0.0,0.0,1.0,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,8.76,19.26,43.14,1.0,0.0,0.0,0.861111111111111,0.13888888888888895,0.0,1.0,0.0,0.0
157,17.0,-10.0,0.1,0.47,0.22,0.79,0.26,0.22,0.46,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.91,29.03,35.61,1.0,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,1.0,0.0,0.0
158,17.0,10.0,0.2,0.38,0.21,0.87,0.29,0.22,0.45,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,8.4,26.11,39.32,0.6206896551724138,0.3793103448275862,0.0,0.04545454545454537,0.9545454545454546,0.0,1.0,0.0,0.0
159,17.0,10.0,0.5,0.3,0.26,0.51,0.25,0.22,0.45,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,8.21,27.38,42.18,0.0,0.20000000000000012,0.7999999999999998,0.0,0.0,1.0,0.022222222222222244,0.9777777777777777,0.0
160,17.0,-20.0,0.7,0.27,0.41,0.35,0.21,0.23,0.45,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.85,23.43,40.99,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22222222222222238,0.7777777777777777
161,17.0,30.0,0.8,0.28,0.56,0.5,0.23,0.22,0.45,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,7.2,23.75,40.81,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333332,0.6666666666666669
162,17.0,30.0,0.5,0.4,0.68,0.23,0.28,0.2,0.45,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,6.49,23.93,39.06,0.0,0.6428571428571429,0.35714285714285704,0.9000000000000002,0.09999999999999981,0.0,0.0,0.4,0.6
163,17.0,0.0,0.3,0.47,0.39,0.17,0.25,0.17,0.45,0.0,0.0,1.0,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,6.09,20.86,38.89,0.6799999999999999,0.32000000000000006,0.0,0.5294117647058825,0.47058823529411753,0.0,0.0,0.7111111111111111,0.2888888888888889
164,17.0,-20.0,0.4,0.5,0.35,0.18,0.21,0.17,0.45,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.4,19.18,45.63,0.47619047619047616,0.5238095238095238,0.0,0.0,0.7058823529411762,0.2941176470588237,0.0,0.5111111111111111,0.48888888888888893
165,17.0,-20.0,0.2,0.53,0.46,0.76,0.17,0.17,0.45,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.64,19.87,40.97,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
166,17.0,0.0,0.1,0.48,0.15,0.53,0.21,0.16,0.45,0.0,0.0,1.0,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,6.95,17.6,37.32,1.0,0.0,0.0,0.3124999999999999,0.6875,0.0,0.9555555555555556,0.044444444444444425,0.0
167,17.0,0.0,0.1,0.38,0.28,0.34,0.23,0.16,0.45,0.0,0.0,1.0,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,4.72,18.23,39.7,1.0,0.0,0.0,1.0,0.0,0.0,0.5333333333333334,0.4666666666666666,0.0
168,18.0,0.0,0.6,0.27,0.1,0.72,0.15,0.12,0.45,0.0,0.0,1.0,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,3.53,16.09,39.83,0.0,0.0,1.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,0.0
169,18.0,10.0,0.5,0.28,0.65,0.07,0.18,0.18,0.45,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,2.98,16.81,40.86,0.0,0.0,1.0,0.8333333333333335,0.16666666666666652,0.0,0.0,0.04444444444444449,0.9555555555555555
170,18.0,-10.0,0.3,0.32,0.36,0.19,0.2,0.18,0.45,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.45,16.24,36.47,0.10000000000000009,0.8999999999999999,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.7555555555555555,0.2444444444444444
171,18.0,-10.0,0.6,0.3,0.34,0.63,0.19,0.18,0.44,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.49,14.9,42.32,0.0,0.0,1.0,0.0,0.0,1.0,0.06818181818181825,0.9318181818181818,0.0
172,18.0,0.0,0.1,0.37,0.56,0.66,0.21,0.18,0.44,0.0,0.0,1.0,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,5.76,14.02,40.23,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
173,18.0,10.0,0.1,0.37,0.21,0.54,0.21,0.2,0.44,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,5.03,16.38,39.45,1.0,0.0,0.0,0.5499999999999999,0.45000000000000007,0.0,0.9999999999991089,8.910170577660141e-13,0.0
174,18.0,10.0,0.5,0.37,0.41,0.91,0.21,0.19,0.44,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,4.19,13.76,41.84,0.0,0.3809523809523808,0.6190476190476192,0.0,0.5263157894736841,0.4736842105263159,0.9318181818181819,0.06818181818181811,0.0
175,18.0,0.0,0.6,0.35,0.32,1.65,0.2,0.16,0.44,0.0,0.0,1.0,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,4.41,14.36,38.33,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
176,18.0,-10.0,0.5,0.37,0.42,2.08,0.21,0.18,0.44,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.07,11.98,38.02,0.0,0.3809523809523808,0.6190476190476192,0.0,0.5555555555555555,0.44444444444444453,1.0,0.0,0.0
177,18.0,-10.0,0.8,0.4,0.34,2.23,0.22,0.17,0.44,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.72,11.76,38.16,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
